Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-25 09:30:00-04:00,4310.6201171875,4323.64013671875,4302.7001953125,4311.8701171875,0,0.0,0.0
2023-09-25 10:30:00-04:00,4311.89013671875,4330.81005859375,4307.97021484375,4326.169921875,228443934,0.0,0.0
2023-09-25 11:30:00-04:00,4326.330078125,4336.2099609375,4325.18994140625,4335.31982421875,166589760,0.0,0.0
2023-09-25 12:30:00-04:00,4335.31982421875,4335.64990234375,4322.7900390625,4325.7001953125,152696092,0.0,0.0
2023-09-25 13:30:00-04:00,4325.72998046875,4333.2900390625,4322.9501953125,4326.47021484375,153690104,0.0,0.0
2023-09-25 14:30:00-04:00,4326.43017578125,4332.759765625,4316.3798828125,4326.7099609375,194449000,0.0,0.0
2023-09-25 15:30:00-04:00,4326.7099609375,4338.509765625,4324.81005859375,4337.31005859375,290159000,0.0,0.0
2023-09-26 09:30:00-04:00,4312.8798828125,4313.009765625,4285.56005859375,4294.35986328125,0,0.0,0.0
2023-09-26 10:30:00-04:00,4294.52978515625,4301.9501953125,4283.52001953125,4283.52001953125,243125502,0.0,0.0
2023-09-26 11:30:00-04:00,4283.39013671875,4292.990234375,4282.0,4291.97998046875,198102842,0.0,0.0
2023-09-26 12:30:00-04:00,4291.9501953125,4295.27978515625,4285.830078125,4285.830078125,174162094,0.0,0.0
2023-09-26 13:30:00-04:00,4285.77978515625,4287.240234375,4274.27001953125,4274.669921875,205299666,0.0,0.0
2023-09-26 14:30:00-04:00,4274.7001953125,4276.8701171875,4265.97998046875,4268.08984375,240731000,0.0,0.0
2023-09-26 15:30:00-04:00,4268.02001953125,4275.66015625,4266.56005859375,4273.669921875,356136000,0.0,0.0
2023-09-27 09:30:00-04:00,4282.6298828125,4292.06982421875,4274.0498046875,4283.77001953125,0,0.0,0.0
2023-09-27 10:30:00-04:00,4283.68017578125,4284.2998046875,4265.830078125,4274.7998046875,267820470,0.0,0.0
2023-09-27 11:30:00-04:00,4274.97021484375,4276.31982421875,4253.31005859375,4257.2099609375,216380081,0.0,0.0
2023-09-27 12:30:00-04:00,4257.169921875,4263.93017578125,4243.5498046875,4243.75,208802545,0.0,0.0
2023-09-27 13:30:00-04:00,4243.72998046875,4259.4599609375,4238.6298828125,4259.43017578125,224818000,0.0,0.0
2023-09-27 14:30:00-04:00,4259.47021484375,4290.93017578125,4259.47021484375,4281.1201171875,294453000,0.0,0.0
2023-09-27 15:30:00-04:00,4280.9599609375,4281.58984375,4264.68994140625,4274.72021484375,344745000,0.0,0.0
2023-09-28 09:30:00-04:00,4269.64990234375,4287.52978515625,4264.3798828125,4278.68017578125,0,0.0,0.0
2023-09-28 10:30:00-04:00,4278.81982421875,4297.9599609375,4268.919921875,4297.9599609375,292316842,0.0,0.0
2023-09-28 11:30:00-04:00,4298.1201171875,4317.18017578125,4298.1201171875,4316.52978515625,258031192,0.0,0.0
2023-09-28 12:30:00-04:00,4316.5498046875,4317.27001953125,4298.52001953125,4300.0,198092144,0.0,0.0
2023-09-28 13:30:00-04:00,4299.9599609375,4305.669921875,4292.22021484375,4303.830078125,189402000,0.0,0.0
2023-09-28 14:30:00-04:00,4303.8798828125,4312.60009765625,4290.330078125,4312.06005859375,234688000,0.0,0.0
2023-09-28 15:30:00-04:00,4312.06005859375,4312.66015625,4295.0498046875,4299.259765625,337317000,0.0,0.0
2023-09-29 09:30:00-04:00,4328.18017578125,4333.14990234375,4315.6298828125,4318.39013671875,0,0.0,0.0
2023-09-29 10:30:00-04:00,4318.27978515625,4328.22021484375,4315.10009765625,4315.1201171875,278553963,0.0,0.0
2023-09-29 11:30:00-04:00,4315.240234375,4316.9501953125,4302.080078125,4309.14013671875,212882914,0.0,0.0
2023-09-29 12:30:00-04:00,4309.25,4311.0498046875,4280.56982421875,4289.89990234375,200165821,0.0,0.0
2023-09-29 13:30:00-04:00,4289.8701171875,4291.2900390625,4275.60986328125,4277.0498046875,197889000,0.0,0.0
2023-09-29 14:30:00-04:00,4277.43994140625,4299.2001953125,4274.85986328125,4291.06005859375,227981000,0.0,0.0
2023-09-29 15:30:00-04:00,4291.08984375,4303.1201171875,4282.169921875,4289.1298828125,378865000,0.0,0.0
2023-10-02 09:30:00-04:00,4284.52001953125,4295.75,4276.91015625,4281.60009765625,0,0.0,0.0
2023-10-02 10:30:00-04:00,4282.52978515625,4299.39013671875,4274.68017578125,4298.3701171875,299457067,0.0,0.0
2023-10-02 11:30:00-04:00,4298.3701171875,4300.580078125,4265.06005859375,4270.5,241796197,0.0,0.0
2023-10-02 12:30:00-04:00,4270.5,4272.490234375,4260.2099609375,4271.1298828125,202248935,0.0,0.0
2023-10-02 13:30:00-04:00,4271.259765625,4282.35009765625,4263.97998046875,4264.2099609375,209727000,0.0,0.0
2023-10-02 14:30:00-04:00,4264.169921875,4275.8798828125,4260.52978515625,4272.89013671875,250069000,0.0,0.0
2023-10-02 15:30:00-04:00,4272.919921875,4288.259765625,4271.3701171875,4288.240234375,374800000,0.0,0.0
2023-10-03 09:30:00-04:00,4269.75,4281.14990234375,4239.22021484375,4240.06005859375,0,0.0,0.0
2023-10-03 10:30:00-04:00,4240.0400390625,4245.41015625,4227.93017578125,4230.18017578125,312948471,0.0,0.0
2023-10-03 11:30:00-04:00,4230.06982421875,4238.8798828125,4222.509765625,4238.669921875,241512468,0.0,0.0
2023-10-03 12:30:00-04:00,4238.66015625,4242.2900390625,4231.14013671875,4232.81982421875,200693000,0.0,0.0
2023-10-03 13:30:00-04:00,4232.77978515625,4233.169921875,4216.4501953125,4219.3798828125,216338000,0.0,0.0
2023-10-03 14:30:00-04:00,4219.35986328125,4229.740234375,4218.91015625,4220.64990234375,267351000,0.0,0.0
2023-10-03 15:30:00-04:00,4220.6201171875,4230.2900390625,4217.3701171875,4230.2900390625,393046000,0.0,0.0
