Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1993-04-13 00:00:00-04:00,24.74408613840739,24.899167458216347,24.726854880650837,24.813011169433594,146100,0.0,0.0,0.0
1993-04-14 00:00:00-04:00,24.830229589438407,24.84746083828604,24.76130459404788,24.778535842895508,119600,0.0,0.0,0.0
1993-04-15 00:00:00-04:00,24.76130459404788,24.830229589438407,24.675148349809714,24.778535842895508,148600,0.0,0.0,0.0
1993-04-16 00:00:00-04:00,24.795767091743144,24.830229589438407,24.744073345200245,24.778535842895508,47900,0.0,0.0,0.0
1993-04-19 00:00:00-04:00,24.778546993958884,24.84747202036767,24.657928197743505,24.675159454345703,157000,0.0,0.0,0.0
1993-04-20 00:00:00-04:00,24.640698831123217,24.675161346970942,24.399461220189142,24.554542541503906,279500,0.0,0.0,0.0
1993-04-21 00:00:00-04:00,24.60623658641001,24.60623658641001,24.468386521500147,24.537311553955078,67900,0.0,0.0,0.0
1993-04-22 00:00:00-04:00,24.433919298869277,24.640694356405547,24.227144241333008,24.227144241333008,97700,0.0,0.0,0.0
1993-04-23 00:00:00-04:00,24.17545781816755,24.244382858276367,24.08930151803153,24.123764038085938,106000,0.0,0.0,0.0
1993-04-26 00:00:00-04:00,24.140992549789132,24.22714884011672,23.865292420740865,23.93421745300293,62600,0.0,0.0,0.0
1993-04-27 00:00:00-04:00,23.899752812507824,24.192684173583984,23.899752812507824,24.192684173583984,156800,0.0,0.0,0.0
1993-04-28 00:00:00-04:00,24.158218650627273,24.209912413788384,24.106524887466158,24.140987396240234,85900,0.0,0.0,0.0
1993-04-29 00:00:00-04:00,24.192673851940427,24.244367599487305,24.054823858482074,24.244367599487305,85000,0.0,0.0,0.0
1993-04-30 00:00:00-04:00,24.330536700885627,24.41669299231936,24.27884292602539,24.27884292602539,88500,0.0,0.0,0.0
1993-05-03 00:00:00-04:00,24.313303017986172,24.43392181396484,24.209915478575883,24.433921813964844,80500,0.0,0.0,0.0
1993-05-04 00:00:00-04:00,24.48560852645906,24.606227287673143,24.451146023255035,24.520071029663086,149100,0.0,0.0,0.0
1993-05-05 00:00:00-04:00,24.52007568241753,24.675156976262755,24.52007568241753,24.589000701904297,109000,0.0,0.0,0.0
1993-05-06 00:00:00-04:00,24.554531886104794,24.571763136551183,24.485606884319235,24.502838134765625,54700,0.0,0.0,0.0
1993-05-07 00:00:00-04:00,24.52006635067747,24.52006635067747,24.41667886079408,24.451141357421875,68000,0.0,0.0,0.0
1993-05-10 00:00:00-04:00,24.485606884319235,24.64068813833674,24.485606884319235,24.502838134765625,113900,0.0,0.0,0.0
1993-05-11 00:00:00-04:00,24.50285175868443,24.606239318847656,24.433926718575613,24.606239318847656,42600,0.0,0.0,0.0
1993-05-12 00:00:00-04:00,24.502848498115704,24.589004786786994,24.502848498115704,24.571773529052734,31000,0.0,0.0,0.0
1993-05-13 00:00:00-04:00,24.4683867671796,24.4683867671796,24.26161166773864,24.27884292602539,129100,0.0,0.0,0.0
1993-05-14 00:00:00-04:00,24.278843196955595,24.347768230871722,24.244380679997533,24.261611938476562,63500,0.0,0.0,0.0
1993-05-17 00:00:00-04:00,24.330524182707723,24.347755432128906,24.22713668618064,24.347755432128906,34000,0.0,0.0,0.0
1993-05-18 00:00:00-04:00,24.36499649404466,24.382227750405374,24.24437769951969,24.330533981323242,105200,0.0,0.0,0.0
1993-05-19 00:00:00-04:00,24.330526342663312,24.830232620239258,24.17544508410526,24.830232620239258,50200,0.0,0.0,0.0
1993-05-20 00:00:00-04:00,24.830229667478775,24.899154663085934,24.778535920773407,24.899154663085938,98200,0.0,0.0,0.0
1993-05-21 00:00:00-04:00,24.916397046776456,24.95085955998085,24.657928197743505,24.675159454345703,221400,0.0,0.0,0.0
1993-05-24 00:00:00-04:00,24.726842096352613,24.864692087133673,24.726842096352613,24.778535842895508,30500,0.0,0.0,0.0
1993-05-25 00:00:00-04:00,24.881926373091943,24.881926373091943,24.830232620239258,24.830232620239258,191800,0.0,0.0,0.0
1993-05-26 00:00:00-04:00,24.899166151625888,25.15763500441093,24.88193489477355,25.140403747558594,102400,0.0,0.0,0.0
1993-05-27 00:00:00-04:00,25.17486569773216,25.17486569773216,25.019784389532578,25.05424690246582,53800,0.0,0.0,0.0
1993-05-28 00:00:00-04:00,25.037011790456816,25.037011790456816,24.813005490886315,24.933624267578125,79100,0.0,0.0,0.0
1993-06-01 00:00:00-04:00,25.019771145109768,25.261008607941402,24.985308650419533,25.17485237121582,28300,0.0,0.0,0.0
1993-06-02 00:00:00-04:00,25.105941233853923,25.226560031820277,25.002553692739905,25.140403747558594,20300,0.0,0.0,0.0
1993-06-03 00:00:00-04:00,25.08870941539906,25.08870941539906,25.00255313306596,25.05424690246582,21600,0.0,0.0,0.0
1993-06-04 00:00:00-04:00,24.98531558745643,24.98531558745643,24.86469682255147,24.96808433532715,32000,0.0,0.0,0.0
1993-06-07 00:00:00-04:00,25.019783257777668,25.019783257777668,24.881933212280273,24.881933212280273,121400,0.0,0.0,0.0
1993-06-08 00:00:00-04:00,24.813004019875198,24.813004019875198,24.657922744750977,24.657922744750977,104500,0.0,0.0,0.0
1993-06-09 00:00:00-04:00,24.744079589843746,24.84746710902137,24.709617083451207,24.74407958984375,43300,0.0,0.0,0.0
1993-06-10 00:00:00-04:00,24.726857594839796,24.778551373783714,24.675163815895882,24.761320114135742,17900,0.0,0.0,0.0
1993-06-11 00:00:00-04:00,24.847472874885288,24.899166646469656,24.761316588911345,24.864704132080078,647400,0.0,0.0,0.0
1993-06-14 00:00:00-04:00,24.899157624042836,24.916388874993732,24.830232620239258,24.830232620239258,64200,0.0,0.0,0.0
1993-06-15 00:00:00-04:00,24.864692087133673,24.881923335981305,24.77853584289551,24.778535842895508,142400,0.0,0.0,0.0
1993-06-16 00:00:00-04:00,24.778538867386573,24.830232620239258,24.709613863582994,24.830232620239258,330900,0.0,0.0,0.0
1993-06-17 00:00:00-04:00,24.88193267674532,24.91639518737793,24.8302389107964,24.91639518737793,37400,0.0,0.0,0.0
1993-06-18 00:00:00-04:00,24.902101252855882,24.902101252855882,24.711214065551758,24.711214065551758,58500,0.318,0.0,0.0
1993-06-21 00:00:00-04:00,24.780630436491617,24.780630436491617,24.728570288515794,24.763277053833008,29300,0.0,0.0,0.0
1993-06-22 00:00:00-04:00,24.79797585938825,24.79797585938825,24.745915728122913,24.780622482299805,137500,0.0,0.0,0.0
1993-06-23 00:00:00-04:00,24.780622820635145,24.780622820635145,24.555028915405273,24.555028915405273,227600,0.0,0.0,0.0
1993-06-24 00:00:00-04:00,24.624442080573555,24.884742736816403,24.624442080573555,24.884742736816406,243700,0.0,0.0,0.0
1993-06-25 00:00:00-04:00,24.867391586303707,24.936805100850265,24.85003820766707,24.86739158630371,44800,0.0,0.0,0.0
1993-06-28 00:00:00-04:00,24.988871509243985,25.145051956176758,24.95416474325892,25.145051956176758,439900,0.0,0.0,0.0
1993-06-29 00:00:00-04:00,25.11033407626635,25.11033407626635,24.988860449083308,25.02356719970703,207500,0.0,0.0,0.0
1993-06-30 00:00:00-04:00,25.05827395033076,25.11033407626635,24.988860449083308,25.02356719970703,437600,0.0,0.0,0.0
1993-07-01 00:00:00-04:00,25.058267564203213,25.058267564203213,24.919440597088514,24.954147338867188,605700,0.0,0.0,0.0
1993-07-02 00:00:00-04:00,24.867392550648507,24.8847459299581,24.728565516171756,24.815332412719727,285400,0.0,0.0,0.0
1993-07-06 00:00:00-04:00,24.780622820635145,24.850036329936643,24.520322160754525,24.555028915405273,246400,0.0,0.0,0.0
1993-07-07 00:00:00-04:00,24.53767616535426,24.6591498097372,24.53767616535426,24.62444305419922,343700,0.0,0.0,0.0
1993-07-08 00:00:00-04:00,24.64180269141646,24.954163570603427,24.60709592706235,24.902103424072266,248200,0.0,0.0,0.0
1993-07-09 00:00:00-04:00,24.90209071813481,24.97150421142578,24.850030598166587,24.97150421142578,378200,0.0,0.0,0.0
1993-07-12 00:00:00-04:00,24.936793967977852,24.971500709756526,24.90208722619918,24.954147338867188,373700,0.0,0.0,0.0
1993-07-13 00:00:00-04:00,24.971497203213687,25.04091067702387,24.797963518688228,24.936790466308594,389600,0.0,0.0,0.0
1993-07-14 00:00:00-04:00,24.95415369845958,25.092980700954488,24.936800323147715,25.02356719970703,617300,0.0,0.0,0.0
1993-07-15 00:00:00-04:00,25.006215735730358,25.006215735730358,24.867388722624288,24.919448852539062,443800,0.0,0.0,0.0
1993-07-16 00:00:00-04:00,24.936805422745604,24.954158801606248,24.815331770721095,24.850038528442383,216400,0.0,0.0,0.0
1993-07-19 00:00:00-04:00,24.85004648439206,24.85004648439206,24.763279562309688,24.832693099975586,188200,0.0,0.0,0.0
1993-07-20 00:00:00-04:00,24.815336513187,24.902103424072266,24.69386283794762,24.902103424072266,68500,0.0,0.0,0.0
1993-07-21 00:00:00-04:00,24.867389359733547,24.884742736816403,24.79797585140212,24.884742736816406,142700,0.0,0.0,0.0
1993-07-22 00:00:00-04:00,24.85004111086385,24.88474787219187,24.711214065551758,24.711214065551758,632400,0.0,0.0,0.0
1993-07-23 00:00:00-04:00,24.763279562309688,24.832693099975586,24.74592617789321,24.832693099975586,286200,0.0,0.0,0.0
1993-07-26 00:00:00-04:00,24.90209071813481,25.023564331394006,24.90209071813481,24.97150421142578,121300,0.0,0.0,0.0
1993-07-27 00:00:00-04:00,24.988854080645865,25.0062074515352,24.8673804844205,24.954147338867188,92800,0.0,0.0,0.0
1993-07-28 00:00:00-04:00,24.902103424072266,24.954163570603427,24.86739665971816,24.902103424072266,30800,0.0,0.0,0.0
1993-07-29 00:00:00-04:00,24.954151481369344,25.110331845300028,24.91944473382919,25.040918350219727,331000,0.0,0.0,0.0
1993-07-30 00:00:00-04:00,25.040930481488697,25.040930481488697,24.86739665971816,24.902103424072266,75300,0.0,0.0,0.0
1993-08-02 00:00:00-04:00,24.936797464780295,25.05827107803949,24.936797464780295,24.97150421142578,41300,0.0,0.0,0.0
1993-08-03 00:00:00-04:00,25.023556375503542,25.092969846725463,24.902082800865173,24.988849639892578,81600,0.0,0.0,0.0
1993-08-04 00:00:00-04:00,24.988849639892578,25.040909743309022,24.919436168670654,24.988849639892578,434000,0.0,0.0,0.0
1993-08-05 00:00:00-04:00,24.988850571666234,24.988850571666234,24.902083729403504,24.936790466308594,36800,0.0,0.0,0.0
1993-08-06 00:00:00-04:00,25.006210958071264,25.023564331394006,24.936797464780295,24.97150421142578,402300,0.0,0.0,0.0
1993-08-09 00:00:00-04:00,25.040934208762504,25.179761286842965,24.988874054482334,25.110347747802734,828200,0.0,0.0,0.0
1993-08-10 00:00:00-04:00,25.092992782592773,25.11034616625985,25.05828601525862,25.092992782592773,604900,0.0,0.0,0.0
1993-08-11 00:00:00-04:00,25.075639398925695,25.162406317261077,25.075639398925695,25.092992782592773,542200,0.0,0.0,0.0
1993-08-12 00:00:00-04:00,25.16239420220194,25.16239420220194,24.936800323147715,25.02356719970703,303700,0.0,0.0,0.0
1993-08-13 00:00:00-04:00,25.040923752613015,25.07563050764089,25.040923752613015,25.058277130126953,103500,0.0,0.0,0.0
1993-08-16 00:00:00-04:00,25.075620370134505,25.266507445616497,25.075620370134505,25.197093963623047,241800,0.0,0.0,0.0
1993-08-17 00:00:00-04:00,25.17975423232938,25.28387451171875,25.17975423232938,25.28387451171875,369300,0.0,0.0,0.0
1993-08-18 00:00:00-04:00,25.370640743633178,25.474761020282834,25.353287364191566,25.422700881958008,414300,0.0,0.0,0.0
1993-08-19 00:00:00-04:00,25.440054261399617,25.440054261399617,25.387994123074787,25.422700881958008,28500,0.0,0.0,0.0
1993-08-20 00:00:00-04:00,25.37064803150796,25.440061569213867,25.353294647081487,25.440061569213867,80700,0.0,0.0,0.0
1993-08-23 00:00:00-04:00,25.33593653002913,25.405350054768935,25.33593653002913,25.387996673583984,15600,0.0,0.0,0.0
1993-08-24 00:00:00-04:00,25.387999103228893,25.665653228759762,25.387999103228893,25.665653228759766,273400,0.0,0.0,0.0
1993-08-25 00:00:00-04:00,25.665637655515926,25.787111261728647,25.63093091088372,25.68299102783203,242300,0.0,0.0,0.0
1993-08-26 00:00:00-04:00,25.700347900390625,25.8391748978269,25.596227652313416,25.700347900390625,120000,0.0,0.0,0.0
1993-08-27 00:00:00-04:00,25.63093091088372,25.68299102783203,25.63093091088372,25.68299102783203,25700,0.0,0.0,0.0
1993-08-30 00:00:00-04:00,25.70034632162964,25.821819936924314,25.70034632162964,25.787113189697266,183500,0.0,0.0,0.0
1993-08-31 00:00:00-04:00,25.769754755416976,25.856521606445316,25.73504801500564,25.856521606445312,66500,0.0,0.0,0.0
1993-09-01 00:00:00-04:00,25.769761089355715,25.873881336181395,25.769761089355715,25.821821212768555,136500,0.0,0.0,0.0
1993-09-02 00:00:00-04:00,25.839172346561405,25.873879092493656,25.71769873579852,25.73505210876465,472400,0.0,0.0,0.0
1993-09-03 00:00:00-04:00,25.717702230674558,25.787115731971927,25.682995480025877,25.752408981323242,630500,0.0,0.0,0.0
1993-09-07 00:00:00-04:00,25.7524006557594,25.787107395187647,25.544160219189916,25.578866958618164,196400,0.0,0.0,0.0
1993-09-08 00:00:00-04:00,25.578891489276923,25.578891489276923,25.3185906939315,25.492124557495117,269900,0.0,0.0,0.0
1993-09-09 00:00:00-04:00,25.3879880944024,25.56152184761089,25.3879880944024,25.54416847229004,239200,0.0,0.0,0.0
1993-09-10 00:00:00-04:00,25.6135854547674,25.787119231561217,25.578878699408637,25.769765853881836,106500,0.0,0.0,0.0
1993-09-13 00:00:00-04:00,25.856526684151362,25.856526684151362,25.787113189697262,25.787113189697266,66900,0.0,0.0,0.0
1993-09-14 00:00:00-04:00,25.717697772464234,25.717697772464234,25.596224166251517,25.68299102783203,184500,0.0,0.0,0.0
1993-09-15 00:00:00-04:00,25.578875228079824,25.769762356647583,25.492108351458114,25.752408981323242,101000,0.0,0.0,0.0
1993-09-16 00:00:00-04:00,25.717707965628865,25.735061344822945,25.63094106965846,25.64829444885254,54300,0.0,0.0,0.0
1993-09-17 00:00:00-04:00,25.633481425120106,25.650942924728497,25.563635426686535,25.59855842590332,200900,0.286,0.0,0.0
1993-09-20 00:00:00-04:00,25.63348191902759,25.685866418862116,25.389020919799805,25.389020919799805,57800,0.0,0.0,0.0
1993-09-21 00:00:00-04:00,25.423954028438253,25.45887704221358,25.039800876909652,25.30172348022461,318200,0.0,0.0,0.0
1993-09-22 00:00:00-04:00,25.389013356986233,25.546166809677345,25.35409036749932,25.51124382019043,439700,0.0,0.0,0.0
1993-09-23 00:00:00-04:00,25.5811053640263,25.66841289086598,25.54618235329043,25.650951385498047,88500,0.0,0.0,0.0
1993-09-24 00:00:00-04:00,25.616025377865945,25.633486881191008,25.5461793645657,25.58110237121582,53500,0.0,0.0,0.0
1993-09-27 00:00:00-04:00,25.773173763009844,25.86048126220703,25.773173763009844,25.86048126220703,274600,0.0,0.0,0.0
1993-09-28 00:00:00-04:00,25.877940016605855,25.877940016605855,25.79063252667129,25.808094024658203,158300,0.0,0.0,0.0
1993-09-29 00:00:00-04:00,25.808102195309846,25.877948209370228,25.685871670704184,25.720794677734375,221000,0.0,0.0,0.0
1993-09-30 00:00:00-04:00,25.72080150137142,25.77318602581413,25.616032452485996,25.66841697692871,99300,0.0,0.0,0.0
1993-10-01 00:00:00-04:00,25.633492037825434,25.825568613040748,25.59856902414992,25.790645599365234,22700,0.0,0.0,0.0
1993-10-04 00:00:00-04:00,25.825565338134766,25.825565338134766,25.755719319640825,25.825565338134766,1038500,0.0,0.0,0.0
1993-10-05 00:00:00-04:00,25.877953133554016,25.877953133554016,25.703338065176457,25.790645599365234,436500,0.0,0.0,0.0
1993-10-06 00:00:00-04:00,25.808093466409822,25.912862452065074,25.773170471191406,25.773170471191406,209200,0.0,0.0,0.0
1993-10-07 00:00:00-04:00,25.808094260485277,25.808094260485277,25.685863773459975,25.703325271606445,59400,0.0,0.0,0.0
1993-10-08 00:00:00-04:00,25.77316609231232,25.79062758695481,25.546166661959976,25.738243103027344,54400,0.0,0.0,0.0
1993-10-11 00:00:00-04:00,25.790645599365234,25.843030119878502,25.790645599365234,25.790645599365234,467100,0.0,0.0,0.0
1993-10-12 00:00:00-04:00,25.825565338134766,25.84302684275825,25.80810383351128,25.825565338134766,26200,0.0,0.0,0.0
1993-10-13 00:00:00-04:00,25.84302684275825,25.84302684275825,25.790642328887795,25.825565338134766,139100,0.0,0.0,0.0
1993-10-14 00:00:00-04:00,25.93033760030056,26.157337188720703,25.860491573094365,26.157337188720703,108100,0.0,0.0,0.0
1993-10-15 00:00:00-04:00,26.27957561259884,26.34942166073864,26.209729564459042,26.29703712463379,1502500,0.0,0.0,0.0
1993-10-18 00:00:00-04:00,26.27954970663302,26.27954970663302,26.192242232524606,26.22716522216797,722400,0.0,0.0,0.0
1993-10-19 00:00:00-04:00,26.19225446367168,26.244638972599024,26.03510093688965,26.03510093688965,880100,0.0,0.0,0.0
1993-10-20 00:00:00-04:00,26.122401355659093,26.122401355659093,26.01763236626474,26.070016860961914,230400,0.0,0.0,0.0
1993-10-21 00:00:00-04:00,26.08748544581699,26.08748544581699,26.000177930938086,26.03510093688965,56200,0.0,0.0,0.0
1993-10-22 00:00:00-04:00,26.070016258167772,26.174785245139645,25.91286277770996,25.91286277770996,390700,0.0,0.0,0.0
1993-10-25 00:00:00-04:00,25.930325388908386,26.01763288180033,25.860479394594826,25.982709884643555,114500,0.0,0.0,0.0
1993-10-26 00:00:00-04:00,25.965255737304688,25.98271724082675,25.877948219694385,25.965255737304688,186200,0.0,0.0,0.0
1993-10-27 00:00:00-04:00,25.930325388908386,26.000171383221943,25.930325388908386,25.982709884643555,118400,0.0,0.0,0.0
1993-10-28 00:00:00-04:00,26.01763781903186,26.244637343627442,26.01763781903186,26.17479133605957,129600,0.0,0.0,0.0
1993-10-29 00:00:00-04:00,26.1573298341676,26.192252837951536,26.139868332275633,26.17479133605957,80700,0.0,0.0,0.0
1993-11-01 00:00:00-05:00,26.139856129111404,26.262086585292955,26.139856129111404,26.244625091552734,36400,0.0,0.0,0.0
1993-11-02 00:00:00-05:00,26.209703727346287,26.26208821181134,26.070011768772822,26.22716522216797,262100,0.0,0.0,0.0
1993-11-03 00:00:00-05:00,26.209707958506957,26.209707958506957,25.773170517492517,25.895401000976562,479100,0.0,0.0,0.0
1993-11-04 00:00:00-05:00,25.895406127544838,25.895406127544838,25.598560608887883,25.61602210998535,130400,0.0,0.0,0.0
1993-11-05 00:00:00-05:00,25.546166661959976,25.738243103027344,25.44139769410505,25.738243103027344,363200,0.0,0.0,0.0
1993-11-08 00:00:00-05:00,25.7557089735822,25.84301646162824,25.685862983145366,25.773170471191406,367600,0.0,0.0,0.0
1993-11-09 00:00:00-05:00,25.94779916090504,25.965260667742793,25.77318409252748,25.790645599365234,246900,0.0,0.0,0.0
1993-11-10 00:00:00-05:00,25.79063340028127,25.982709884643555,25.720787405967712,25.982709884643555,46500,0.0,0.0,0.0
1993-11-11 00:00:00-05:00,25.982708769024544,26.052554760339127,25.895401279881316,25.91286277770996,88900,0.0,0.0,0.0
1993-11-12 00:00:00-05:00,25.965254924986525,26.122408451768553,25.947793422010744,26.03510093688965,108200,0.0,0.0,0.0
1993-11-15 00:00:00-05:00,26.087473696510262,26.087473696510262,25.947781735618644,26.017627716064453,243300,0.0,0.0,0.0
1993-11-16 00:00:00-05:00,26.070027483250193,26.157335009985793,25.96525845116747,26.139873504638672,492600,0.0,0.0,0.0
1993-11-17 00:00:00-05:00,26.15732323138645,26.15732323138645,25.930323764091373,26.00016975402832,39600,0.0,0.0,0.0
1993-11-18 00:00:00-05:00,25.965249460393732,26.017633958296344,25.860480464588512,25.930326461791992,240800,0.0,0.0,0.0
1993-11-19 00:00:00-05:00,25.843012419789428,25.912858399302372,25.82555092491119,25.8779354095459,106000,0.0,0.0,0.0
1993-11-22 00:00:00-05:00,25.808102195309846,25.825563698824944,25.6334871601589,25.720794677734375,165300,0.0,0.0,0.0
1993-11-23 00:00:00-05:00,25.86048126220703,25.87794276204647,25.72078926349153,25.86048126220703,89700,0.0,0.0,0.0
1993-11-24 00:00:00-05:00,25.930332730260567,25.98271724082675,25.895409723216446,25.965255737304688,77200,0.0,0.0,0.0
1993-11-26 00:00:00-05:00,26.035094380378723,26.035094380378723,25.965248386065163,25.982709884643555,1019800,0.0,0.0,0.0
1993-11-29 00:00:00-05:00,26.05255035832826,26.10493484296297,25.8779354095459,25.8779354095459,517500,0.0,0.0,0.0
1993-11-30 00:00:00-05:00,25.860478005695406,26.017631484460605,25.843016508054827,25.895401000976562,230000,0.0,0.0,0.0
1993-12-01 00:00:00-05:00,26.035095457597212,26.052556956898083,25.930326461791992,25.930326461791992,379200,0.0,0.0,0.0
1993-12-02 00:00:00-05:00,25.982708256544083,26.017631251512558,25.930323764091373,26.00016975402832,352000,0.0,0.0,0.0
1993-12-03 00:00:00-05:00,25.98271561944764,26.10494613647461,25.98271561944764,26.10494613647461,306000,0.0,0.0,0.0
1993-12-06 00:00:00-05:00,26.139876220703126,26.227183756510417,26.139876220703126,26.1922607421875,99500,0.0,0.0,0.0
1993-12-07 00:00:00-05:00,26.192252837951536,26.209714339843504,26.139868332275633,26.17479133605957,88800,0.0,0.0,0.0
