Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1993-04-08 00:00:00-04:00,24.493711635775355,24.493711635775355,24.25307166180984,24.356203079223633,180800,0.0,0.0,0.0
1993-04-12 00:00:00-04:00,24.596852141282753,24.717172172721593,24.562474989443086,24.699983596801758,348500,0.0,0.0,0.0
1993-04-13 00:00:00-04:00,24.682794464959038,24.83749164475335,24.665605889426338,24.751548767089844,146100,0.0,0.0,0.0
1993-04-14 00:00:00-04:00,24.768719238100864,24.785907801069705,24.699964986225496,24.717153549194336,119600,0.0,0.0,0.0
1993-04-15 00:00:00-04:00,24.699964986225496,24.768719238100864,24.614022171381286,24.717153549194336,148600,0.0,0.0,0.0
1993-04-16 00:00:00-04:00,24.73434211216318,24.768719238100864,24.682776423256655,24.717153549194336,47900,0.0,0.0,0.0
1993-04-19 00:00:00-04:00,24.71715842145781,24.785912686886068,24.596838456958363,24.61402702331543,157000,0.0,0.0,0.0
1993-04-20 00:00:00-04:00,24.579665803072746,24.614042958042077,24.339025718287417,24.493722915649414,279500,0.0,0.0,0.0
1993-04-21 00:00:00-04:00,24.545274809505166,24.545274809505166,24.407766267154994,24.476520538330078,67900,0.0,0.0,0.0
1993-04-22 00:00:00-04:00,24.373398128308747,24.579661017970036,24.16713523864746,24.16713523864746,97700,0.0,0.0,0.0
1993-04-23 00:00:00-04:00,24.115562977109636,24.18431725502014,24.029620129721504,24.063997268676758,106000,0.0,0.0,0.0
1993-04-26 00:00:00-04:00,24.081198088808655,24.167140979917896,23.80618083725909,23.874935150146484,62600,0.0,0.0,0.0
1993-04-27 00:00:00-04:00,23.840553321729697,24.13275909423828,23.840553321729697,24.13275909423828,156800,0.0,0.0,0.0
1993-04-28 00:00:00-04:00,24.098371046938954,24.14993674818062,24.046805345697287,24.0811824798584,85900,0.0,0.0,0.0
1993-04-29 00:00:00-04:00,24.132745218175305,24.184310913085938,23.995236698413624,24.184310913085938,85000,0.0,0.0,0.0
1993-04-30 00:00:00-04:00,24.2702699529947,24.356212835264508,24.21870422363281,24.218704223632812,88500,0.0,0.0,0.0
1993-05-03 00:00:00-04:00,24.253077809666042,24.373397827148438,24.149946366109702,24.373397827148438,80500,0.0,0.0,0.0
1993-05-04 00:00:00-04:00,24.4249658055148,24.545285834113393,24.390588654486628,24.45934295654297,149100,0.0,0.0,0.0
1993-05-05 00:00:00-04:00,24.459348556956964,24.61404577200448,24.459348556956964,24.52810287475586,109000,0.0,0.0,0.0
1993-05-06 00:00:00-04:00,24.493717744883604,24.510906318739664,24.42496344945937,24.44215202331543,54700,0.0,0.0,0.0
1993-05-07 00:00:00-04:00,24.45934497545604,24.45934497545604,24.356213513858897,24.39059066772461,68000,0.0,0.0,0.0
1993-05-10 00:00:00-04:00,24.42496344945937,24.5796606141639,24.42496344945937,24.44215202331543,113900,0.0,0.0,0.0
1993-05-11 00:00:00-04:00,24.44215472405698,24.545286178588867,24.373400421035726,24.545286178588867,42600,0.0,0.0,0.0
1993-05-12 00:00:00-04:00,24.442159532330315,24.528102428013614,24.442159532330315,24.510913848876953,31000,0.0,0.0,0.0
1993-05-13 00:00:00-04:00,24.407778564626394,24.407778564626394,24.201515647178848,24.218704223632812,129100,0.0,0.0,0.0
1993-05-14 00:00:00-04:00,24.218698047778823,24.287452336062085,24.184320903637193,24.201509475708008,63500,0.0,0.0,0.0
1993-05-17 00:00:00-04:00,24.27026793742467,24.287456512451175,24.16713648726564,24.287456512451172,34000,0.0,0.0,0.0
1993-05-18 00:00:00-04:00,24.304642725936414,24.321831299292807,24.18432271244168,24.270265579223633,105200,0.0,0.0,0.0
1993-05-19 00:00:00-04:00,24.270270962420643,24.768739700317383,24.115573767900965,24.768739700317383,50200,0.0,0.0,0.0
1993-05-20 00:00:00-04:00,24.768747196395505,24.837501525878906,24.717181449282954,24.837501525878906,98200,0.0,0.0,0.0
1993-05-21 00:00:00-04:00,24.85466695231432,24.88904408502845,24.596838456958363,24.61402702331543,221400,0.0,0.0,0.0
1993-05-24 00:00:00-04:00,24.66558786028781,24.803096364038545,24.66558786028781,24.717153549194336,30500,0.0,0.0,0.0
1993-05-25 00:00:00-04:00,24.820305431823943,24.820305431823943,24.768739700317383,24.768739700317383,191800,0.0,0.0,0.0
1993-05-26 00:00:00-04:00,24.83749067399337,25.095319296906794,24.820302099132473,25.0781307220459,102400,0.0,0.0,0.0
1993-05-27 00:00:00-04:00,25.112499856227366,25.112499856227366,24.957802731856358,24.99217987060547,53800,0.0,0.0,0.0
1993-05-28 00:00:00-04:00,24.97498617719269,24.97498617719269,24.751534821168256,24.871854782104492,79100,0.0,0.0,0.0
1993-06-01 00:00:00-04:00,24.957824863692327,25.19846504832848,24.92344769445859,25.11252212524414,28300,0.0,0.0,0.0
1993-06-02 00:00:00-04:00,25.04375357232411,25.164073596350374,24.94062212315874,25.0781307220459,20300,0.0,0.0,0.0
1993-06-03 00:00:00-04:00,25.026557009354583,25.026557009354583,24.9406141624818,24.99217987060547,21600,0.0,0.0,0.0
1993-06-04 00:00:00-04:00,24.92342712634016,24.92342712634016,24.803107133316452,24.906238555908203,32000,0.0,0.0,0.0
1993-06-07 00:00:00-04:00,24.95780005943742,24.95780005943742,24.82029151916504,24.82029151916504,121400,0.0,0.0,0.0
1993-06-08 00:00:00-04:00,24.751544688482706,24.751544688482706,24.596847534179688,24.596847534179688,104500,0.0,0.0,0.0
1993-06-09 00:00:00-04:00,24.68278503417969,24.785916447971527,24.648407896249076,24.682785034179688,43300,0.0,0.0,0.0
1993-06-10 00:00:00-04:00,24.66560644496209,24.717172172721593,24.614040717202588,24.699983596801758,17900,0.0,0.0,0.0
1993-06-11 00:00:00-04:00,24.785906301962363,24.837471987750078,24.69996349231617,24.8030948638916,647400,0.0,0.0,0.0
1993-06-14 00:00:00-04:00,24.837494008992795,24.85468258616165,24.768739700317383,24.768739700317383,64200,0.0,0.0,0.0
1993-06-15 00:00:00-04:00,24.803096364038545,24.82028492700739,24.71715354919434,24.717153549194336,142400,0.0,0.0,0.0
1993-06-16 00:00:00-04:00,24.717173968810826,24.768739700317383,24.648419660135414,24.768739700317383,330900,0.0,0.0,0.0
1993-06-17 00:00:00-04:00,24.82029052987633,24.85466766357422,24.768724829329496,24.85466766357422,37400,0.0,0.0,0.0
1993-06-18 00:00:00-04:00,24.840406253096763,24.840406253096763,24.649991989135742,24.649991989135742,58500,0.318,0.0,0.0
1993-06-21 00:00:00-04:00,24.719241392888136,24.719241392888136,24.667310213491312,24.70193099975586,29300,0.0,0.0,0.0
1993-06-22 00:00:00-04:00,24.73655439825619,24.73655439825619,24.684623213375318,24.7192440032959,137500,0.0,0.0,0.0
1993-06-23 00:00:00-04:00,24.71924442790001,24.71924442790001,24.49420928955078,24.49420928955078,227600,0.0,0.0,0.0
1993-06-24 00:00:00-04:00,24.563464049016083,24.8231201171875,24.563464049016083,24.8231201171875,243700,0.0,0.0,0.0
1993-06-25 00:00:00-04:00,24.805799484252926,24.87504107388099,24.78848908684591,24.80579948425293,44800,0.0,0.0,0.0
1993-06-28 00:00:00-04:00,24.926962526688662,25.08275604248047,24.892341745401595,25.08275604248047,439900,0.0,0.0,0.0
1993-06-29 00:00:00-04:00,25.048126477308973,25.048126477308973,24.926953785297112,24.96157455444336,207500,0.0,0.0,0.0
1993-06-30 00:00:00-04:00,24.996195323589603,25.048126477308973,24.926953785297112,24.96157455444336,437600,0.0,0.0,0.0
1993-07-01 00:00:00-04:00,24.99620012646756,24.99620012646756,24.857717023273832,24.892337799072266,605700,0.0,0.0,0.0
1993-07-02 00:00:00-04:00,24.805787826751498,24.823098216023478,24.667304712575632,24.753856658935547,285400,0.0,0.0,0.0
1993-07-06 00:00:00-04:00,24.71924442790001,24.78848600893054,24.459588499035515,24.49420928955078,246400,0.0,0.0,0.0
1993-07-07 00:00:00-04:00,24.476901688148978,24.598074468783377,24.476901688148978,24.563453674316406,343700,0.0,0.0,0.0
1993-07-08 00:00:00-04:00,24.580748714221063,24.892335669753443,24.546127941384132,24.840404510498047,248200,0.0,0.0,0.0
1993-07-09 00:00:00-04:00,24.840405439651203,24.90964698791504,24.788474278453325,24.90964698791504,378200,0.0,0.0,0.0
1993-07-12 00:00:00-04:00,24.875027411173047,24.90964818697148,24.840406635374617,24.892337799072266,373700,0.0,0.0,0.0
1993-07-13 00:00:00-04:00,24.909653207703272,24.978894773256304,24.73654929382069,24.875032424926758,389600,0.0,0.0,0.0
1993-07-14 00:00:00-04:00,24.892333016150868,25.03081609273585,24.875022631577743,24.96157455444336,617300,0.0,0.0,0.0
1993-07-15 00:00:00-04:00,24.944269455242956,24.944269455242956,24.805786349315166,24.857717514038086,443800,0.0,0.0,0.0
1993-07-16 00:00:00-04:00,24.875021232573015,24.89233161617258,24.75384854737607,24.788469314575195,216400,0.0,0.0,0.0
1993-07-19 00:00:00-04:00,24.78849341434503,24.78849341434503,24.70194141219997,24.771183013916016,188200,0.0,0.0,0.0
1993-07-20 00:00:00-04:00,24.753852578405716,24.840404510498047,24.63267987347646,24.840404510498047,68500,0.0,0.0,0.0
1993-07-21 00:00:00-04:00,24.805809712642738,24.8231201171875,24.736568094463696,24.8231201171875,142700,0.0,0.0,0.0
1993-07-22 00:00:00-04:00,24.7884750901983,24.82309586546394,24.649991989135742,24.649991989135742,632400,0.0,0.0,0.0
1993-07-23 00:00:00-04:00,24.70194141219997,24.77118301391602,24.684631011770957,24.771183013916016,286200,0.0,0.0,0.0
1993-07-26 00:00:00-04:00,24.840405439651203,24.961578149112917,24.840405439651203,24.90964698791504,121300,0.0,0.0,0.0
1993-07-27 00:00:00-04:00,24.926958574870696,24.94426896276991,24.805785859576186,24.892337799072266,92800,0.0,0.0,0.0
1993-07-28 00:00:00-04:00,24.840404510498047,24.892335669753443,24.805783737661116,24.840404510498047,30800,0.0,0.0,0.0
1993-07-29 00:00:00-04:00,24.892329923824065,25.04812336562825,24.85770915897869,24.9788818359375,331000,0.0,0.0,0.0
1993-07-30 00:00:00-04:00,24.97888760184577,24.97888760184577,24.805783737661116,24.840404510498047,75300,0.0,0.0,0.0
1993-08-02 00:00:00-04:00,24.87502621378312,24.996198923244833,24.87502621378312,24.90964698791504,41300,0.0,0.0,0.0
1993-08-03 00:00:00-04:00,24.96158076922099,25.03082232475281,24.840408047040306,24.926959991455078,81600,0.0,0.0,0.0
1993-08-04 00:00:00-04:00,24.92695999145508,24.978891158103945,24.85771843592326,24.926959991455078,434000,0.0,0.0,0.0
1993-08-05 00:00:00-04:00,24.92696359909153,24.92696359909153,24.84041164215024,24.875032424926758,36800,0.0,0.0,0.0
1993-08-06 00:00:00-04:00,24.94426776204696,24.961578149112917,24.87502621378312,24.90964698791504,402300,0.0,0.0,0.0
1993-08-09 00:00:00-04:00,24.97888468311998,25.11736775828627,24.926953529932618,25.048126220703125,828200,0.0,0.0,0.0
1993-08-10 00:00:00-04:00,25.03081703186035,25.04812741708294,24.99619626141518,25.03081703186035,604900,0.0,0.0,0.0
1993-08-11 00:00:00-04:00,25.013506646637765,25.1000585727507,25.013506646637765,25.03081703186035,542200,0.0,0.0,0.0
1993-08-12 00:00:00-04:00,25.100057631028342,25.100057631028342,24.875022631577743,24.96157455444336,303700,0.0,0.0,0.0
1993-08-13 00:00:00-04:00,24.978886361267428,25.013507132384916,24.978886361267428,24.996196746826172,103500,0.0,0.0,0.0
1993-08-16 00:00:00-04:00,25.01351089188547,25.203925161650687,25.01351089188547,25.13468360900879,241800,0.0,0.0,0.0
1993-08-17 00:00:00-04:00,25.117384344400733,25.221246719360348,25.117384344400733,25.22124671936035,369300,0.0,0.0,0.0
1993-08-18 00:00:00-04:00,25.307785255510247,25.411647575300304,25.29047486887857,25.359716415405273,414300,0.0,0.0,0.0
1993-08-19 00:00:00-04:00,25.37702680203695,25.37702680203695,25.32509564214192,25.359716415405273,28500,0.0,0.0,0.0
1993-08-20 00:00:00-04:00,25.307793571711564,25.37703514099121,25.29048317939165,25.37703514099121,80700,0.0,0.0,0.0
1993-08-23 00:00:00-04:00,25.273168776349834,25.342410334641205,25.273168776349834,25.32509994506836,15600,0.0,0.0,0.0
1993-08-24 00:00:00-04:00,25.325103581798004,25.602069854736328,25.325103581798004,25.602069854736328,273400,0.0,0.0,0.0
1993-08-25 00:00:00-04:00,25.60205912203402,25.723231815647434,25.567438352430187,25.619369506835938,242300,0.0,0.0,0.0
1993-08-26 00:00:00-04:00,25.636678695678714,25.77516176763376,25.532816391712426,25.63667869567871,120000,0.0,0.0,0.0
1993-08-27 00:00:00-04:00,25.567438352430187,25.619369506835938,25.567438352430187,25.619369506835938,25700,0.0,0.0,0.0
1993-08-30 00:00:00-04:00,25.63667654188934,25.757849219670046,25.63667654188934,25.723228454589844,183500,0.0,0.0,0.0
1993-08-31 00:00:00-04:00,25.705926619920156,25.79247856140137,25.671305843327673,25.792478561401367,66500,0.0,0.0,0.0
1993-09-01 00:00:00-04:00,25.705923303481068,25.809785619858772,25.705923303481068,25.757854461669922,136500,0.0,0.0,0.0
1993-09-02 00:00:00-04:00,25.775168942987154,25.80978972061373,25.65399622129413,25.671306610107422,472400,0.0,0.0,0.0
1993-09-03 00:00:00-04:00,25.654002642053158,25.723244214636296,25.61938185576159,25.688623428344727,630500,0.0,0.0,0.0
1993-09-07 00:00:00-04:00,25.688629792212144,25.723250587080354,25.480905023002883,25.515525817871094,196400,0.0,0.0,0.0
1993-09-08 00:00:00-04:00,25.515503173786573,25.515503173786573,25.25584744271005,25.428951263427734,269900,0.0,0.0,0.0
1993-09-09 00:00:00-04:00,25.325104370065354,25.498208296039827,25.325104370065354,25.480897903442383,239200,0.0,0.0,0.0
1993-09-10 00:00:00-04:00,25.550139086174244,25.72324300952231,25.51551830150463,25.7059326171875,106500,0.0,0.0,0.0
1993-09-13 00:00:00-04:00,25.792469984750248,25.792469984750248,25.723228454589847,25.723228454589844,66900,0.0,0.0,0.0
1993-09-14 00:00:00-04:00,25.65399027643977,25.65399027643977,25.532817582826357,25.619369506835938,184500,0.0,0.0,0.0
1993-09-15 00:00:00-04:00,25.515519496886878,25.70593382149051,25.428967531157955,25.688623428344727,101000,0.0,0.0,0.0
1993-09-16 00:00:00-04:00,25.65400606240568,25.671316457859394,25.567454085137104,25.58476448059082,54300,0.0,0.0,0.0
1993-09-17 00:00:00-04:00,25.56999657228894,25.587414826084775,25.500323557105588,25.535160064697266,200900,0.286,0.0,0.0
1993-09-20 00:00:00-04:00,25.56998150811071,25.622236238713114,25.326126098632816,25.326126098632812,57800,0.0,0.0,0.0
1993-09-21 00:00:00-04:00,25.36097768884926,25.395814196663615,24.977776102891372,25.239049911499023,318200,0.0,0.0,0.0
1993-09-22 00:00:00-04:00,25.326135148421123,25.482899396244914,25.29129864890473,25.448062896728516,439700,0.0,0.0,0.0
1993-09-23 00:00:00-04:00,25.517719851780132,25.60481104581351,25.48288337416678,25.587392807006836,88500,0.0,0.0,0.0
1993-09-24 00:00:00-04:00,25.5525557456163,25.569973984025037,25.482882791981357,25.517719268798828,53500,0.0,0.0,0.0
1993-09-27 00:00:00-04:00,25.709339329876023,25.796430587768555,25.709339329876023,25.796430587768555,274600,0.0,0.0,0.0
1993-09-28 00:00:00-04:00,25.81384222368749,25.81384222368749,25.726750988114993,25.744169235229492,158300,0.0,0.0,0.0
1993-09-29 00:00:00-04:00,25.744167110342115,25.813840093049404,25.622239390604367,25.657075881958008,221000,0.0,0.0,0.0
1993-09-30 00:00:00-04:00,25.657092187842544,25.70934695808255,25.552582647362534,25.60483741760254,99300,0.0,0.0,0.0
1993-10-01 00:00:00-04:00,25.569990892868717,25.76159164206596,25.535154393014672,25.726755142211914,22700,0.0,0.0,0.0
1993-10-04 00:00:00-04:00,25.761579513549805,25.761579513549805,25.691906546643654,25.761579513549805,1038500,0.0,0.0,0.0
1993-10-05 00:00:00-04:00,25.813846391847026,25.813846391847026,25.639663892576806,25.726755142211914,436500,0.0,0.0,0.0
1993-10-06 00:00:00-04:00,25.74416227521612,25.84867172964866,25.70932579040527,25.709325790405273,209200,0.0,0.0,0.0
1993-10-07 00:00:00-04:00,25.744159789189048,25.744159789189048,25.622232104125228,25.639650344848633,59400,0.0,0.0,0.0
1993-10-08 00:00:00-04:00,25.709326460694687,25.726744703554235,25.482889303520544,25.674489974975586,54400,0.0,0.0,0.0
1993-10-11 00:00:00-04:00,25.726755142211914,25.77900989199298,25.726755142211914,25.726755142211914,467100,0.0,0.0,0.0
1993-10-12 00:00:00-04:00,25.761579513549805,25.778997755276343,25.744161271823266,25.761579513549805,26200,0.0,0.0,0.0
1993-10-13 00:00:00-04:00,25.778997755276343,25.778997755276343,25.72674303009673,25.761579513549805,139100,0.0,0.0,0.0
1993-10-14 00:00:00-04:00,25.86610725311157,26.092544555664062,25.796434236941572,26.092544555664062,108100,0.0,0.0,0.0
1993-10-15 00:00:00-04:00,26.21446384693364,26.28413684054675,26.144790853320526,26.231882095336914,1502500,0.0,0.0,0.0
1993-10-18 00:00:00-04:00,26.214467123567502,26.214467123567502,26.127375870665283,26.162212371826172,722400,0.0,0.0,0.0
1993-10-19 00:00:00-04:00,26.12738542153802,26.179640192381093,25.97062110900879,25.97062110900879,880100,0.0,0.0,0.0
1993-10-20 00:00:00-04:00,26.057705960334424,26.057705960334424,25.95319644445073,26.005451202392578,230400,0.0,0.0,0.0
1993-10-21 00:00:00-04:00,26.022875879851867,26.022875879851867,25.935784595113404,25.97062110900879,56200,0.0,0.0,0.0
1993-10-22 00:00:00-04:00,26.005437055366702,26.109946514396977,25.848672866821293,25.84867286682129,390700,0.0,0.0,0.0
1993-10-25 00:00:00-04:00,25.866091674373994,25.95318289213283,25.796418700166928,25.918346405029297,114500,0.0,0.0,0.0
1993-10-26 00:00:00-04:00,25.900941848754883,25.918360101511276,25.813850584972922,25.900941848754883,186200,0.0,0.0,0.0
1993-10-27 00:00:00-04:00,25.866091674373994,25.935764648581063,25.866091674373994,25.918346405029297,118400,0.0,0.0,0.0
1993-10-28 00:00:00-04:00,25.953192491385042,26.179629741309878,25.953192491385042,26.109956741333008,129600,0.0,0.0,0.0
1993-10-29 00:00:00-04:00,26.092538491338786,26.127374991327223,26.075120241344568,26.109956741333008,80700,0.0,0.0,0.0
1993-11-01 00:00:00-05:00,26.075128376364948,26.197056164363982,26.075128376364948,26.179637908935547,36400,0.0,0.0,0.0
1993-11-02 00:00:00-05:00,26.144794121245727,26.197048872987057,26.005448116602178,26.162212371826172,262100,0.0,0.0,0.0
1993-11-03 00:00:00-05:00,26.144789131766462,26.144789131766462,25.70933295035796,25.831260681152344,479100,0.0,0.0,0.0
1993-11-04 00:00:00-05:00,25.831260388614208,25.831260388614208,25.535150188609865,25.552568435668945,130400,0.0,0.0,0.0
1993-11-05 00:00:00-05:00,25.482889303520544,25.674489974975586,25.37837984636325,25.674489974975586,363200,0.0,0.0,0.0
1993-11-08 00:00:00-05:00,25.691907547999847,25.778998760026965,25.622234578378155,25.709325790405273,367600,0.0,0.0,0.0
1993-11-09 00:00:00-05:00,25.883519391555115,25.900937641482138,25.70933689228489,25.726755142211914,246900,0.0,0.0,0.0
1993-11-10 00:00:00-05:00,25.72674572595986,25.918346405029297,25.657072751752793,25.918346405029297,46500,0.0,0.0,0.0
1993-11-11 00:00:00-05:00,25.91834583950814,25.98801881219499,25.831254623649578,25.84867286682129,88900,0.0,0.0,0.0
1993-11-12 00:00:00-05:00,25.900948081218022,26.05771239374725,25.88352982427033,25.97062110900879,108200,0.0,0.0,0.0
1993-11-15 00:00:00-05:00,26.022849455455805,26.022849455455805,25.883503541370366,25.953176498413086,243300,0.0,0.0,0.0
1993-11-16 00:00:00-05:00,26.00544031508859,26.09253154186384,25.900930842958296,26.07511329650879,492600,0.0,0.0,0.0
1993-11-17 00:00:00-05:00,26.092532340434673,26.092532340434673,25.866095143888845,25.935768127441406,39600,0.0,0.0,0.0
1993-11-18 00:00:00-05:00,25.90092535051031,25.953180075494526,25.796415900541877,25.8660888671875,240800,0.0,0.0,0.0
1993-11-19 00:00:00-05:00,25.77901389756505,25.84868690809901,25.76159564493156,25.81385040283203,106000,0.0,0.0,0.0
1993-11-22 00:00:00-05:00,25.744167110342115,25.761585356018937,25.5699846535739,25.657075881958008,165300,0.0,0.0,0.0
1993-11-23 00:00:00-05:00,25.796430587768555,25.813848839347063,25.6570845751405,25.796430587768555,89700,0.0,0.0,0.0
1993-11-24 00:00:00-05:00,25.8661053432421,25.918360101511276,25.831268837729315,25.900941848754883,77200,0.0,0.0,0.0
1993-11-26 00:00:00-05:00,25.970601135684596,25.970601135684596,25.90092816147753,25.918346405029297,1019800,0.0,0.0,0.0
1993-11-29 00:00:00-05:00,25.988032929166927,26.040287687067398,25.813850402832028,25.81385040283203,517500,0.0,0.0,0.0
1993-11-30 00:00:00-05:00,25.796424186639662,25.953188411946723,25.77900593938332,25.831260681152344,230000,0.0,0.0,0.0
1993-12-01 00:00:00-05:00,25.970598317155932,25.98801655881734,25.8660888671875,25.8660888671875,379200,0.0,0.0,0.0
1993-12-02 00:00:00-05:00,25.918349881553265,25.953186373329547,25.866095143888845,25.935768127441406,352000,0.0,0.0,0.0
1993-12-03 00:00:00-05:00,25.918353557267714,26.040281295776367,25.918353557267714,26.040281295776367,306000,0.0,0.0,0.0
1993-12-06 00:00:00-05:00,26.075125610351563,26.16221687825521,26.075125610351563,26.12738037109375,99500,0.0,0.0,0.0
1993-12-07 00:00:00-05:00,26.127374991327223,26.14479324132144,26.075120241344568,26.109956741333008,88800,0.0,0.0,0.0
