Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-12-12 00:00:00-05:00,0.09812238812446594,0.09854898352776569,0.09812238812446594,0.09812238812446594,469033600,0.0,0.0
1980-12-15 00:00:00-05:00,0.09342986836701266,0.09342986836701266,0.0930032730102539,0.0930032730102539,175884800,0.0,0.0
1980-12-16 00:00:00-05:00,0.08660363334688972,0.08660363334688972,0.0861770436167717,0.0861770436167717,105728000,0.0,0.0
1980-12-17 00:00:00-05:00,0.08831000328063965,0.08873659870491765,0.08831000328063965,0.08831000328063965,86441600,0.0,0.0
1980-12-18 00:00:00-05:00,0.09087034314870834,0.09129693294953536,0.09087034314870834,0.09087034314870834,73449600,0.0,0.0
1980-12-19 00:00:00-05:00,0.09641600400209427,0.09684259934388799,0.09641600400209427,0.09641600400209427,48630400,0.0,0.0
1980-12-22 00:00:00-05:00,0.10110857337713242,0.1015359321647847,0.10110857337713242,0.10110857337713242,37363200,0.0,0.0
1980-12-23 00:00:00-05:00,0.10537523031234741,0.10580182572632332,0.10537523031234741,0.10537523031234741,46950400,0.0,0.0
1980-12-24 00:00:00-05:00,0.11092092096805573,0.11134751632222707,0.11092092096805573,0.11092092096805573,48003200,0.0,0.0
1980-12-26 00:00:00-05:00,0.12115995585918427,0.12158655139461455,0.12115995585918427,0.12115995585918427,55574400,0.0,0.0
1980-12-29 00:00:00-05:00,0.12286631762981415,0.12329291313406869,0.12286631762981415,0.12286631762981415,93161600,0.0,0.0
1980-12-30 00:00:00-05:00,0.12030671634883945,0.12030671634883945,0.11988013237714769,0.11988013237714767,68880000,0.0,0.0
1980-12-31 00:00:00-05:00,0.11689402669391237,0.11689402669391237,0.1164674311876297,0.1164674311876297,35750400,0.0,0.0
1981-01-02 00:00:00-05:00,0.11774719506502153,0.11860038599607366,0.11774719506502153,0.11774719506502151,21660800,0.0,0.0
1981-01-05 00:00:00-05:00,0.11561418416264423,0.11561418416264423,0.11518760025501251,0.11518760025501251,35728000,0.0,0.0
1981-01-06 00:00:00-05:00,0.1104943653928126,0.1104943653928126,0.11006776988506317,0.11006776988506317,45158400,0.0,0.0
1981-01-07 00:00:00-05:00,0.10580182572632332,0.10580182572632332,0.10537523031234741,0.10537523031234741,55686400,0.0,0.0
1981-01-08 00:00:00-05:00,0.1036688247227942,0.1036688247227942,0.10324224084615707,0.10324224084615707,39827200,0.0,0.0
1981-01-09 00:00:00-05:00,0.10878799855709076,0.10921459407975423,0.10878799855709076,0.10878799855709076,21504000,0.0,0.0
1981-01-12 00:00:00-05:00,0.10878798980590895,0.10878798980590895,0.10793481022119521,0.10793481022119522,23699200,0.0,0.0
1981-01-13 00:00:00-05:00,0.10452201700721463,0.10452201700721463,0.10409542173147202,0.10409542173147202,23049600,0.0,0.0
1981-01-14 00:00:00-05:00,0.10452204942703248,0.10494864483509306,0.10452204942703248,0.10452204942703247,14291200,0.0,0.0
1981-01-15 00:00:00-05:00,0.10665497183799744,0.10750815091626612,0.10665497183799744,0.10665497183799744,14067200,0.0,0.0
1981-01-16 00:00:00-05:00,0.10622841614893633,0.10622841614893633,0.10580182075500488,0.10580182075500488,13395200,0.0,0.0
1981-01-19 00:00:00-05:00,0.11220074445009232,0.1126273399898486,0.11220074445009232,0.11220074445009232,41574400,0.0,0.0
1981-01-20 00:00:00-05:00,0.10921459407975423,0.10921459407975423,0.10878799855709076,0.10878799855709076,30083200,0.0,0.0
1981-01-21 00:00:00-05:00,0.11092092096805573,0.11177410028442167,0.11092092096805573,0.11092092096805573,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.11220074445009232,0.1130539355296049,0.11220074445009232,0.11220074445009232,35548800,0.0,0.0
1981-01-23 00:00:00-05:00,0.11220071965057916,0.11262731509604587,0.11177412420511246,0.11177412420511246,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.1104943653928126,0.1104943653928126,0.11006776988506317,0.11006776988506317,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.11006778363097754,0.11006778363097754,0.10921460390090942,0.10921460390090942,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.10622841614893633,0.10622841614893633,0.10580182075500488,0.10580182075500488,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.10238907232912212,0.10238907232912212,0.10196247696876526,0.10196247696876526,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.0972691946856817,0.0972691946856817,0.09641600400209427,0.09641600400209427,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.09129693294953536,0.09129693294953536,0.09087034314870834,0.09087034314870834,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.09428306668996811,0.09470965641093967,0.09428306668996811,0.09428306668996811,19152000,0.0,0.0
